Row Name,Timestamp,Position
1,21.33333333,5
2,22.33333333,5
3,22.5,5
4,24,5
5,25,5
6,25.16666667,5
7,26.66666667,0
8,27.66666667,0
9,27.83333333,0
10,29.33333333,4
11,30.33333333,4
12,30.5,4
13,32,5
14,33,5
15,33.16666667,5
16,34.66666667,5
17,35.66666667,5
18,35.83333333,5
19,37.33333333,0
20,38.33333333,0
21,38.5,0
22,40,4
23,41,4
24,41.16666667,4
25,42.66666667,5
26,43,5
27,43.83333333,5
28,44.16666667,5
29,44.5,5
30,44.83333333,5
31,45.33333333,5
32,45.66666667,5
33,46.5,5
34,46.83333333,5
35,47.16666667,5
36,47.5,5
37,48,0
38,48.33333333,0
39,49.16666667,0
40,49.5,0
41,50.66666667,4
42,51,4
43,51.33333333,4
44,51.66666667,4
45,53,4
46,53.33333333,5
47,53.66666667,5
48,54.5,5
49,54.83333333,5
50,55.16666667,5
51,55.5,5
52,56,5
53,56.33333333,5
54,57.16666667,5
55,57.5,5
56,57.83333333,5
57,58.16666667,5
58,58.66666667,0
59,59,0
60,59.83333333,0
61,60.16666667,0
62,61.33333333,4
63,61.66666667,4
64,62,4
65,62.33333333,4
66,63.66666667,4
67,64,5
68,64.33333333,5
69,65.16666667,5
70,65.5,5
71,65.83333333,5
72,66.16666667,5
73,66.66666667,5
74,67,5
75,67.83333333,5
76,68.16666667,5
77,68.5,5
78,68.83333333,5
79,69.33333333,0
80,69.66666667,0
81,70.5,0
82,70.83333333,0
83,72,4
84,72.33333333,4
85,72.66666667,4
86,73,4
87,74.33333333,4
88,74.66666667,5
89,75,5
90,75.83333333,5
91,76.16666667,5
92,76.5,5
93,76.83333333,5
94,77.33333333,5
95,77.66666667,5
96,78.5,5
97,78.83333333,5
98,79.16666667,5
99,79.5,5
100,80,0
101,80.33333333,0
102,81.16666667,0
103,81.5,0
104,82.66666667,4
105,83,4
106,83.33333333,4
107,83.66666667,4
108,85,4
109,85.33333333,5
110,85.66666667,0
111,86,5
112,86.5,4
113,86.83333333,4
114,87.16666667,4
115,87.5,4
116,88,4
117,88.33333333,0
118,88.66666667,5
119,89.16666667,5
120,89.5,5
121,89.83333333,5
122,90.16666667,5
123,90.66666667,4
124,91.33333333,4
125,91.66666667,0
126,92,5
127,94.16666667,5
128,94.33333333,0
129,94.5,4
130,94.66666667,0
131,95.83333333,0
132,96,5
133,96.33333333,5
134,96.66666667,5
135,97,5
136,97.5,4
137,97.66666667,0
138,97.83333333,5
139,99.16666667,4
140,99.33333333,0
141,99.5,5
142,99.66666667,0
143,99.83333333,4
144,100,0
145,101.1666667,0
146,101.3333333,4
147,101.6666667,0
148,102,5
149,102.3333333,0
150,102.6666667,4
151,103,0
152,103.1666667,5
153,103.3333333,0
154,104.5,4
155,104.6666667,0
156,104.8333333,5
157,105,0
158,105.1666667,4
159,105.3333333,0
160,106.3333333,4
161,106.5,0
162,106.6666667,5
163,107,5
164,107.3333333,5
165,109,0
166,109.1666667,4
167,109.3333333,0
168,109.6666667,5
169,109.8333333,4
170,110,0
171,111.3333333,0
172,111.5,5
173,111.6666667,4
174,111.8333333,0
175,114.3333333,0
176,114.5,5
177,114.6666667,4
178,114.8333333,5
179,115,0
180,117.3333333,0
181,117.6666667,5
182,117.8333333,4
183,118,0
184,118.8333333,4
185,119,0
186,119.1666667,4
187,119.3333333,5
188,119.5,4
189,119.6666667,5
190,119.8333333,4
191,121.5,5
192,121.6666667,0
193,121.8333333,4
194,122,0
195,122.1666667,4
196,122.6666667,5
197,122.8333333,0
198,123,0
199,123.1666667,4
200,123.3333333,4
201,123.5,0
202,123.6666667,5
203,123.8333333,4
204,124,0
205,124.1666667,5
206,124.3333333,0
207,124.5,4
208,124.6666667,4
209,124.8333333,0
210,125,4
211,125.6666667,0
212,125.8333333,5
213,126,0
214,127,0
215,127.1666667,5
216,127.3333333,0
217,127.6666667,4
218,128,4
219,128.1666667,0
220,128.3333333,0
221,128.6666667,0
222,129,4
223,129.1666667,0
224,129.5,4
225,129.6666667,5
226,129.8333333,4
227,130,0
228,130.1666667,4
229,130.3333333,0
230,130.5,4
231,130.6666667,5
232,130.8333333,0
233,131,0
234,131.1666667,5
235,131.3333333,0
236,132,5
237,132.1666667,0
238,132.3333333,0
239,132.5,5
240,132.6666667,0
241,133.3333333,4
242,133.6666667,0
243,134,5
244,134.1666667,0
245,134.3333333,5
246,134.8333333,0
247,135,4
248,135.1666667,0
249,135.3333333,5
250,135.5,0
251,135.6666667,4
252,135.8333333,0
253,136,4
254,136.3333333,0
255,136.6666667,5
256,137,0
257,137.1666667,5
258,137.5,0
259,137.6666667,5
260,137.8333333,0
261,138,5
262,138.1666667,0
263,138.3333333,4
264,138.5,0
265,138.6666667,4
266,138.8333333,0
267,139,0
268,139.3333333,0
269,139.6666667,4
270,139.8333333,0
271,140.1666667,4
272,140.3333333,0
273,140.5,4
274,140.6666667,0
275,140.8333333,5
276,141,0
277,141.1666667,4
278,141.3333333,5
279,141.6666667,0
280,142,4
281,142.3333333,0
282,142.6666667,4
283,143,0
284,143.3333333,0
285,143.5,5
286,143.6666667,0
287,143.8333333,4
288,144,4
289,144.3333333,4
290,144.6666667,0
291,144.8333333,5
292,145,0
293,145.1666667,4
294,145.3333333,4
295,145.6666667,4
296,146,0
297,146.1666667,5
298,146.3333333,0
299,146.5,4
300,146.6666667,4
301,147,4
302,147.3333333,0
303,147.5,5
304,147.6666667,0
305,147.8333333,4
306,148,4
307,148.3333333,4
308,148.6666667,0
309,148.8333333,5
310,149,0
311,149.1666667,4
312,149.3333333,5
313,150.5,0
314,152,4
315,153.1666667,0
316,154.6666667,5
317,155.8333333,0
318,157.3333333,4
319,158.5,0
320,160,5
321,161.1666667,0
322,162.6666667,4
323,163.8333333,0
324,165.3333333,5
325,166.5,0
326,168,4
327,169.1666667,5
328,170.6666667,0
329,171,0
330,171.3333333,5
331,171.6666667,0
332,171.8333333,4
333,172.1666667,5
334,172.5,0
335,172.6666667,4
336,173,5
337,173.3333333,4
338,173.6666667,4
339,174,5
340,174.3333333,4
341,174.5,0
342,174.8333333,5
343,175.1666667,0
344,175.5,5
345,175.6666667,4
346,176,0
347,176.3333333,0
348,176.6666667,5
349,177,0
350,177.1666667,4
351,177.5,5
352,177.8333333,0
353,178,4
354,178.3333333,5
355,178.6666667,0
356,179,0
357,179.3333333,5
358,179.6666667,0
359,179.8333333,5
360,180.1666667,5
361,180.5,0
362,180.8333333,4
363,181.1666667,0
364,181.3333333,0
365,181.6666667,0
366,182,5
367,182.3333333,0
368,182.5,4
369,182.8333333,5
370,183.1666667,0
371,183.3333333,4
372,183.6666667,5
373,184,4
374,184.3333333,4
375,184.6666667,5
376,185,4
377,185.1666667,0
378,185.5,5
379,185.8333333,0
380,186.1666667,5
381,186.3333333,4
382,186.6666667,0
383,187,0
384,187.3333333,5
385,187.6666667,0
386,187.8333333,4
387,188.1666667,5
388,188.5,0
389,188.6666667,4
390,189,5
391,189.3333333,0
392,189.6666667,0
393,190,5
394,190.3333333,0
395,190.5,5
396,190.8333333,5
397,191.1666667,0
398,191.5,4
399,191.8333333,0
400,192,0
401,192.3333333,0
402,192.6666667,5
403,193,0
404,193.1666667,4
405,193.5,5
406,193.8333333,0
407,194,4
408,194.3333333,5
409,194.6666667,4
410,195,4
411,195.3333333,5
412,195.6666667,4
413,195.8333333,0
414,196.1666667,5
415,196.5,0
416,196.8333333,5
417,197,4
418,197.3333333,0
419,197.6666667,0
420,198,5
421,198.3333333,0
422,198.5,4
423,198.8333333,5
424,199.1666667,0
425,199.3333333,4
426,199.6666667,5
427,200,0
428,200.3333333,0
429,200.6666667,5
430,201,0
431,201.1666667,5
432,201.5,5
433,201.8333333,0
434,202.1666667,4
435,202.5,0
436,202.6666667,0
437,203,0
438,203.3333333,5
439,203.6666667,0
440,203.8333333,4
441,204.1666667,5
442,204.5,0
443,204.6666667,4
444,205,5
445,205.3333333,4
446,205.6666667,4
447,206,5
448,206.3333333,4
449,206.5,0
450,206.8333333,5
451,207.1666667,0
452,207.5,5
453,207.6666667,4
454,208,0
455,208.3333333,0
456,208.6666667,5
457,209,0
458,209.1666667,4
459,209.5,5
460,209.8333333,0
461,210,4
462,210.3333333,5
463,210.6666667,0
464,211,0
465,211.3333333,5
466,211.6666667,0
467,211.8333333,5
468,212.1666667,5
469,212.5,0
470,212.8333333,4
471,213.1666667,0
472,213.3333333,4